ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,29,0.01123564000000001
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,30,0.01136935500000001
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,31,0.01149594800000001
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,32,0.011621833
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,33,0.01174607799999999
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,34,0.01186118999999999
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,35,0.01198352899999999
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,36,0.01209005499999999
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,37,0.012200788
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,38,0.01230594
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,39,0.012412254
B320,35.2,0.6526141,1.0,4.0,0.4,0.4,0.2,475.3,424.4,Superheated,40,0.01251563
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,5,0.0086341575
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,6,0.009065984
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,7,0.009684096
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,8,0.010177286
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,9,0.01084695
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,10,0.011278016
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,11,0.011850498
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,12,0.012426862
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,13,0.012558574
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,14,0.012782816
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,15,0.01377958
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,16,0.01387512
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,17,0.013804782
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,18,0.013793376
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,19,0.014206302
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,20,0.015401382
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,21,0.01531003
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,22,0.015157201
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,23,0.01503845000000001
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,24,0.014991347
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,25,0.015097465
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,26,0.017015908
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,27,0.016954686
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,28,0.016796194
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,29,0.016633495
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,30,0.01648645800000001
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,31,0.01637447600000001
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,32,0.016300381
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,33,0.016303927
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,34,0.016444296
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,35,0.01860826
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,36,0.018534655
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,37,0.018394085
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,38,0.018245858
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,39,0.018112831
B329,27.6,0.7286859,2.6,8.200000000000001,2.2,0.4,0.6000000000000001,437.7,358.9,Subcooled,40,0.01798846699999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,5,0.006674265000000002
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,6,0.006912066999999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,7,0.007139763000000002
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,8,0.007391620000000002
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,9,0.007648413999999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,10,0.007893261000000002
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,11,0.008157248999999998
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,12,0.008414115
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,13,0.00867453
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,14,0.008912845999999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,15,0.009140234000000004
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,16,0.009358156
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,17,0.009571225000000003
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,18,0.009764242999999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,19,0.009953959999999998
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,20,0.010128498
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,21,0.010300789
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,22,0.010463994
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,23,0.01061424600000001
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,24,0.01075695500000001
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,25,0.01089356499999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,26,0.01102252300000001
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,27,0.011143215
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,28,0.011258244
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,29,0.011371903
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,30,0.01147817900000001
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,31,0.01158031800000001
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,32,0.011683054
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,33,0.011779264
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,34,0.01187140499999999
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,35,0.011960656
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,36,0.012061064
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,37,0.012151466
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,38,0.012241581
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,39,0.012330076
B444,32.1,0.8455844,1.0,9.8,2.8,1.8,0.4,566.8000000000001,399.3,Subcooled,40,0.01242335999999999
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,5,0.004449517
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,6,0.004697425999999998
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,7,0.004944654999999997
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,8,0.005162462999999999
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,9,0.005375766000000001
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,10,0.005566570999999999
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,11,0.005754245000000002
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,12,0.005931805999999998
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,13,0.006095306000000002
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,14,0.006251182000000001
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,15,0.006394781999999995
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,16,0.006539099
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,17,0.006669617999999995
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,18,0.006807495000000004
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,19,0.006926254
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,20,0.007055766999999998
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,21,0.007172379
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,22,0.007284197999999999
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,23,0.007398493999999999
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,24,0.007505849000000009
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,25,0.007607214000000001
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,26,0.007707499000000007
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,27,0.007811687999999997
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,28,0.007907449999999996
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,29,0.007996826999999998
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,30,0.008092128000000004
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,31,0.008179337000000009
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,32,0.008269593000000006
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,33,0.008351006000000008
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,34,0.008438595000000007
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,35,0.008520912999999991
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,36,0.008604820999999999
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,37,0.008681291999999993
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,38,0.00875896000000001
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,39,0.008836379999999991
B494,27.9,0.5619185,2.0,0.4,2.2,1.0,1.0,474.5,296.2,Subcooled,40,0.00890734
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,5,0.008147072699999999
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,6,0.008664703000000001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,7,0.009267642999999999
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,8,0.009932033000000002
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,9,0.010531422
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,10,0.011223282
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,11,0.011788575
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,12,0.01236001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,13,0.012950048
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,14,0.013197303
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,15,0.013824868
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,16,0.014252622
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,17,0.014490917
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,18,0.014748324
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,19,0.015023473
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,20,0.015417404
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,21,0.015935835
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,22,0.01613405
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,23,0.01614457
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,24,0.016133309
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,25,0.01617512500000001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,26,0.01645619
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,27,0.01767239
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,28,0.017752438
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,29,0.017662502
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,30,0.01752897299999999
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,31,0.017414227
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,32,0.01732081100000001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,33,0.017305583
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,34,0.017425776
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,35,0.019490044
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,36,0.019424568
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,37,0.01926889800000001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,38,0.01910279300000001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,39,0.01893172700000001
B177,21.4,0.3534536,2.4,7.600000000000001,1.8,0.8,1.2,354.3,355.2,Subcooled,40,0.01878165799999999
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,5,0.006820464599999999
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,6,0.007588968999999999
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,7,0.008249652000000001
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,8,0.008748041999999998
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,9,0.009209783
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,10,0.009623943
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,11,0.009938590000000004
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,12,0.010285935
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,13,0.010549696
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,14,0.010740686
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,15,0.010925286
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,16,0.011092722
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,17,0.011199344
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,18,0.01124836899999999
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,19,0.011245009
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,20,0.011234529
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,21,0.011268489
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,22,0.011335202
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,23,0.011421986
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,24,0.01151292
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,25,0.011601146
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,26,0.011702374
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,27,0.0117995
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,28,0.01190637
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,29,0.012007132
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,30,0.01211862300000001
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,31,0.012219801
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,32,0.01232837099999999
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,33,0.01242739699999999
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,34,0.012530267
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,35,0.012628823
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,36,0.01272822300000001
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,37,0.01283045400000001
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,38,0.01292647300000001
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,39,0.01302547
P177,5.043032,0.5393498,2.0,2.8,2.4,0.4,1.2,331.7,299.3,Superheated,40,0.01312426
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,5,0.005987517000000001
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,6,0.006679575
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,7,0.007317301000000002
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,8,0.007872413999999998
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,9,0.008359872
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,10,0.008719959999999999
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,11,0.009026803
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,12,0.009301969999999996
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,13,0.009566713000000004
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,14,0.009805023999999996
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,15,0.01001109100000001
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,16,0.010202885
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,17,0.010389834
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,18,0.010564566
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,19,0.010729119
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,20,0.010885451
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,21,0.011030629
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,22,0.011175145
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,23,0.011320375
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,24,0.011460044
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,25,0.011598714
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,26,0.01172717000000001
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,27,0.01185143800000001
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,28,0.011980884
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,29,0.012106955
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,30,0.01222597
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,31,0.012342803
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,32,0.012463637
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,33,0.01257699699999999
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,34,0.012687922
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,35,0.01279796899999999
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,36,0.01290786999999999
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,37,0.01301634
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,38,0.01311982099999999
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,39,0.01322935
B364,7.1,0.6705734,2.4,3.4,2.8,1.4,1.0,472.5,331.2,Subcooled,40,0.0133238
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,5,0.0091255487
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,6,0.009725575299999999
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,7,0.01034655
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,8,0.010973898
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,9,0.011644723
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,10,0.012060022
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,11,0.012982955
B164,30.7,0.3324022,2.6,7.0,1.2,0.2,0.8,356.1,385.6,Subcooled,12,0.013222072
